booking_jurisdiction,regulator,amount,currency,channel,product_type,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,is_suspicious,suspicion_confidence,flagged
0,0,1093693.11,1,1,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,112,126,False,True,True,4,False,True,2,True,0,True,True,True,0.0,1,0,0,0.0012424581,0
2,2,8699.4,0,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,752,747,False,True,True,2,False,False,2,True,0,False,True,False,8699.4,1,1,0,0.014846838,0
1,1,160881.32,3,1,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,True,118,25,True,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,1,0.9021962,1
0,0,907967.53,2,2,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,577,608,False,True,True,5,False,False,1,True,0,False,True,True,0.0,1,0,0,0.00021334883,0
0,0,20000.0,0,4,0,2,165,165,True,True,165,3,True,True,3,1,1.254854,1.24243,100,120,2,2,True,10,573,True,True,True,6,False,False,1,True,0,False,True,False,0.0,1,1,0,0.001691824,0
1,1,4424.93,5,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,317,281,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0032339322,0
2,2,1903705.41,4,5,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,199,207,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,1,0,0.0010402733,0
1,1,9074.59,7,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,True,750,769,True,True,True,5,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0044948384,0
1,1,179114.58,6,6,5,0,165,165,False,True,165,3,True,True,1,3,1.445122,1.442238,20,130,2,1,False,704,729,False,True,True,4,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0033942678,0
0,0,3650.91,5,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,726,305,True,True,True,6,False,False,1,True,0,False,True,True,3650.91,1,1,0,0.0010161191,0
2,2,1584027.03,3,3,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,214,75,False,True,True,6,False,False,0,True,0,False,True,True,0.0,1,0,0,0.00984101,0
0,0,20000.0,0,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,372,387,True,True,True,6,False,False,2,True,0,False,True,False,7385.76,1,1,0,0.0046661566,0
1,1,15978.79,6,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,550,570,False,True,True,7,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0025822658,0
0,0,907393.79,3,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,375,390,False,True,True,5,False,False,2,True,0,False,True,True,0.0,1,1,0,0.009170693,0
2,2,5696.61,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,504,522,False,True,True,6,False,False,1,True,0,False,True,True,0.0,1,1,0,0.011648657,0
1,1,61675.23,1,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,365,379,False,True,True,2,False,False,2,True,0,False,True,True,61675.23,1,0,0,0.042584565,0
2,2,10342.52,3,3,5,0,141,134,True,True,79,0,False,True,2,4,0.132802,0.132736,5,44,0,2,False,507,525,False,True,True,5,False,False,1,True,0,False,True,True,0.0,1,1,0,0.014951853,0
2,2,12851.32,4,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,91,95,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.06420835,0
0,0,9480.7,5,2,3,2,165,165,True,True,165,3,True,True,4,2,0.399665,0.397677,50,41,2,2,False,670,621,False,True,True,4,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0013976922,0
0,0,2830692.48,7,1,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,True,793,793,True,False,False,8,False,False,2,True,0,False,True,True,0.0,1,1,0,0.04347456,0
1,1,349218.87,2,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,104,116,False,True,True,1,False,False,0,True,0,False,True,True,0.0,1,0,0,0.008060615,0
0,0,693048.24,5,5,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,330,231,False,True,True,1,False,True,2,True,0,False,True,True,0.0,1,1,0,0.001044486,0
2,2,1970618.06,6,1,5,0,165,165,True,True,165,3,False,True,0,3,1.940114,1.935276,25,97,1,2,False,294,300,False,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,0,0.01627288,0
1,1,15966.96,2,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,256,217,False,True,True,3,False,False,1,True,0,False,True,True,15966.96,1,1,0,0.01795616,0
1,1,117820.11,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,773,799,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,1,0,0.016790355,0
2,2,3945.16,6,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,784,788,False,True,True,7,False,False,0,True,0,False,True,True,3945.16,1,1,0,0.004106301,0
2,2,133322.43,2,1,5,1,159,120,True,True,29,0,True,True,6,5,1.34351,1.341498,15,100,2,0,False,48,34,True,True,True,6,False,False,1,True,0,False,True,True,0.0,1,1,0,0.013821487,0
0,0,497287.46,0,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,163,169,False,True,True,4,False,False,1,True,0,False,True,True,0.0,1,0,0,0.0049116523,0
0,0,345464.94,5,3,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,789,775,False,True,True,2,False,False,1,True,0,False,True,True,0.0,1,0,1,0.82739043,1
1,1,163065.53,1,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,303,601,False,True,True,6,True,False,2,False,0,False,True,True,0.0,1,1,0,0.026726201,0
1,1,12598.24,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,640,662,False,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,0,0.010200346,0
1,1,118110.98,2,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,693,715,False,True,True,7,False,False,2,True,0,False,True,True,0.0,1,1,0,0.0030025626,0
0,0,6955.74,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,280,196,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0030440614,0
0,0,202755.41,0,3,5,1,61,16,True,True,122,0,True,True,5,7,0.26301,0.262485,20,42,2,1,False,394,409,False,True,True,1,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0010224949,0
0,0,1692238.72,1,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,371,386,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.009343175,0
0,0,2760.11,5,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,542,469,False,True,True,3,False,False,1,True,0,False,True,True,2760.11,1,1,0,0.0022213326,0
1,1,2976.37,3,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,405,420,False,True,True,1,False,False,0,True,0,False,True,True,0.0,1,1,0,0.012025143,0
2,2,1401815.52,4,5,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,751,773,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0026497268,0
0,0,34396.25,4,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,338,347,False,True,True,4,False,False,1,True,0,False,True,False,34396.25,1,0,0,0.0015352184,0
1,1,2992939.26,1,1,3,2,165,165,True,True,165,3,True,True,6,1,0.340026,0.339178,25,111,1,2,False,271,253,False,True,True,2,False,False,2,True,0,False,True,True,0.0,1,1,0,0.0051007015,0
0,0,20000.0,0,1,0,2,165,165,True,True,165,3,True,True,6,4,1.941016,1.939077,10,1,1,2,False,288,270,False,True,True,5,False,False,0,True,0,False,True,False,0.0,1,0,0,0.0019304528,0
2,2,12855.81,6,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,308,315,False,True,True,5,False,False,1,True,0,False,True,True,21404.13,3,1,0,0.009365087,0
1,1,15014.55,7,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,0,False,182,188,True,True,True,2,False,False,2,True,0,False,True,True,0.0,1,0,0,0.015554289,0
2,2,88264.98,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,171,154,False,True,True,7,False,False,1,True,0,False,True,True,0.0,1,1,0,0.0054833298,0
0,0,20000.0,0,4,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,731,750,False,True,True,0,False,False,1,True,0,False,True,False,0.0,1,0,0,0.0476247,0
1,1,64809.03,1,3,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,0,False,585,618,True,False,True,8,True,False,2,False,0,False,True,True,0.0,1,0,0,0.00924585,0
2,2,856971.95,6,4,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,388,260,False,True,True,8,False,True,1,True,0,False,True,True,0.0,1,1,0,0.0010032539,0
1,1,1079853.01,6,5,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,196,160,True,False,True,8,True,False,1,True,0,False,True,True,0.0,1,1,0,0.00050708983,0
0,0,1969251.26,3,4,3,2,165,165,True,True,165,3,True,True,6,1,0.693746,0.690982,40,73,1,0,False,709,733,True,True,True,0,False,False,1,True,0,False,True,True,0.0,1,0,0,0.008674292,0
1,1,1605.45,1,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,0,False,321,286,True,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0023075708,0
1,1,1306597.26,7,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,0,False,385,399,True,False,True,5,False,False,0,True,0,False,True,True,0.0,1,1,1,0.90068877,1
2,2,720468.22,2,3,3,2,165,165,True,True,165,3,True,True,3,0,0.283561,0.28215,50,74,0,1,False,387,405,False,True,True,5,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0037985947,0
1,1,4058.31,3,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,218,226,False,True,True,3,False,False,2,True,0,False,True,True,4058.31,1,0,0,0.0008670097,0
2,2,1941890.53,5,3,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,1,1,False,195,173,False,True,True,8,False,False,2,True,0,False,True,True,0.0,1,1,0,0.0013524771,0
0,0,1094134.2,0,5,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,679,620,False,True,True,5,False,True,2,True,0,False,True,True,0.0,1,1,0,0.00020073718,0
2,2,12868.05,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,767,751,False,True,True,3,False,False,1,True,0,False,True,True,0.0,1,1,0,0.01472858,0
1,1,1667346.11,3,2,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,238,220,False,True,True,4,False,True,0,True,0,False,True,True,0.0,1,1,0,0.00032670758,0
2,2,1331883.2,3,5,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,102,115,False,True,True,4,False,True,0,True,0,False,True,True,0.0,1,1,0,0.0014437091,0
1,1,16194.19,7,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,56,31,False,True,True,0,False,False,1,True,0,False,True,True,0.0,1,1,0,0.05278219,0
1,1,881877.11,5,2,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,26,798,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,1,0,0.0030282526,0
1,1,35683.37,1,6,5,1,116,70,True,True,151,2,True,True,1,0,0.310553,0.304464,200,136,0,1,False,250,243,False,True,True,0,False,False,1,True,0,False,True,True,0.0,1,1,0,0.017399754,0
0,0,235085.61,7,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,766,783,False,True,True,0,False,True,2,True,0,False,True,True,0.0,1,1,0,0.024256283,0
2,2,3718.09,2,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,89,66,False,True,True,2,False,False,1,True,0,False,True,True,3718.09,1,0,0,0.0945875,0
0,0,1206197.15,0,4,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,800,735,False,True,True,7,False,True,0,True,0,False,True,True,0.0,1,0,0,0.0009575913,0
0,0,8402.14,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,555,589,False,True,True,4,False,False,2,True,0,False,True,True,0.0,1,1,0,0.008108558,0
1,1,7704.06,7,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,646,672,True,True,True,1,False,False,0,True,0,False,True,False,27277.27,5,1,0,0.004391842,0
2,2,7505.22,4,1,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,2,1,False,43,39,False,True,True,2,False,False,1,True,0,False,True,True,0.0,1,1,0,0.015198111,0
2,2,1274.27,6,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,657,683,False,True,True,1,False,False,1,True,0,False,True,True,1274.27,1,1,0,0.0038286569,0
0,0,743971.25,4,1,3,2,165,165,True,True,165,3,True,True,3,5,1.191212,1.188834,20,18,0,2,True,439,455,True,True,True,0,False,False,1,True,0,False,True,True,0.0,1,0,0,0.019223828,0
0,0,991924.24,7,2,3,2,165,165,True,True,165,3,True,True,1,3,1.95019,1.948242,10,82,1,2,False,432,449,False,True,True,2,False,False,1,True,0,False,True,True,0.0,1,0,0,0.012098704,0
